400.20
January 25, 2023
January 26, 2023
January 27, 2023
January 30, 2023
January 31, 2023
February 1, 2023
February 2, 2023
February 3, 2023
February 10, 2023
February 17, 2023
February 24, 2023
March 3, 2023
March 17, 2023
March 31, 2023
April 21, 2023
May 19, 2023
June 16, 2023
June 30, 2023
July 21, 2023
September 15, 2023
September 29, 2023
December 15, 2023
December 29, 2023
January 19, 2024
June 21, 2024
December 20, 2024
January 17, 2025
March 21, 2025
December 19, 2025
In The Money
Show:ListStraddle
CallsforFebruary 17, 2023
Contract Name Last Trade Date Strike
Last Price Bid Ask Change % Change Volume Open Interest Implied Volatility
SPY230217P00225000 2023-01-24 3:54PM EST 225.00 0.01 0.00 0.01 0.00 - 13 6,203 67.19%
SPY230217P00230000 2023-01-24 4:12PM EST 230.00 0.02 0.00 0.02 +0.01 +100.00% 25 14,297 67.19%
SPY230217P00235000 2023-01-24 2:56PM EST 235.00 0.01 0.01 0.02 -0.01 -50.00% 41 934 67.19%
SPY230217P00240000 2023-01-24 11:45AM EST 240.00 0.01 0.01 0.02 -0.01 -50.00% 260 26,680 64.84%
SPY230217P00245000 2023-01-23 3:28PM EST 245.00 0.01 0.01 0.02 0.00 - 103 11,771 62.50%
SPY230217P00250000 2023-01-24 3:40PM EST 250.00 0.02 0.01 0.02 0.00 - 64 5,136 60.16%
SPY230217P00255000 2023-01-24 2:07PM EST 255.00 0.02 0.01 0.02 0.00 - 20 2,910 57.81%
SPY230217P00260000 2023-01-24 2:06PM EST 260.00 0.02 0.02 0.03 -0.01 -33.33% 86 3,918 57.81%
SPY230217P00265000 2023-01-24 2:13PM EST 265.00 0.02 0.02 0.03 -0.01 -33.33% 1,000 10,831 55.47%
SPY230217P00270000 2023-01-24 1:23PM EST 270.00 0.03 0.02 0.03 0.00 - 8 19,991 53.13%
SPY230217P00275000 2023-01-24 3:53PM EST 275.00 0.03 0.03 0.04 0.00 - 625 15,054 52.34%
SPY230217P00280000 2023-01-24 2:50PM EST 280.00 0.03 0.03 0.04 -0.01 -25.00% 3,010 24,475 50.00%
SPY230217P00285000 2023-01-24 3:39PM EST 285.00 0.04 0.04 0.04 +0.01 +33.33% 18 5,046 48.44%
SPY230217P00290000 2023-01-24 2:54PM EST 290.00 0.04 0.04 0.05 -0.01 -20.00% 19 24,948 47.27%
SPY230217P00295000 2023-01-24 3:42PM EST 295.00 0.04 0.04 0.06 -0.01 -20.00% 115 31,445 45.90%
SPY230217P00300000 2023-01-24 3:48PM EST 300.00 0.06 0.05 0.06 -0.01 -14.29% 1,077 22,303 43.56%
SPY230217P00301000 2023-01-24 1:45PM EST 301.00 0.05 0.05 0.06 -0.01 -16.67% 401 2,313 43.07%
SPY230217P00302000 2023-01-24 4:10PM EST 302.00 0.06 0.05 0.07 -0.01 -14.29% 11 5,456 43.36%
SPY230217P00303000 2023-01-24 2:50PM EST 303.00 0.05 0.06 0.07 -0.01 -16.67% 2,857 3,322 42.97%
SPY230217P00304000 2023-01-24 11:24AM EST 304.00 0.06 0.05 0.07 -0.05 -45.45% 100 2,215 42.38%
SPY230217P00305000 2023-01-24 3:09PM EST 305.00 0.06 0.06 0.07 +0.01 +20.00% 13 3,807 41.99%
SPY230217P00306000 2023-01-24 9:51AM EST 306.00 0.07 0.06 0.07 0.00 - 11 4,239 41.50%
SPY230217P00307000 2023-01-24 1:27PM EST 307.00 0.06 0.06 0.07 0.00 - 10 3,320 41.02%
SPY230217P00308000 2023-01-23 10:06AM EST 308.00 0.09 0.07 0.08 0.00 - 7,001 7,169 41.21%
SPY230217P00309000 2023-01-24 11:19AM EST 309.00 0.07 0.07 0.08 -0.06 -46.15% 2 3,839 40.82%
SPY230217P00310000 2023-01-24 3:29PM EST 310.00 0.08 0.07 0.08 0.00 - 142 127,237 40.33%
SPY230217P00311000 2023-01-24 1:03PM EST 311.00 0.07 0.07 0.08 -0.02 -22.22% 6 9,299 39.84%
SPY230217P00312000 2023-01-24 2:27PM EST 312.00 0.06 0.07 0.09 -0.02 -25.00% 2,501 3,512 39.94%
SPY230217P00313000 2023-01-24 4:05PM EST 313.00 0.08 0.08 0.09 0.00 - 7,012 5,719 39.45%
SPY230217P00314000 2023-01-24 2:02PM EST 314.00 0.07 0.08 0.09 -0.03 -30.00% 2,000 2,425 39.06%
SPY230217P00315000 2023-01-24 1:34PM EST 315.00 0.07 0.08 0.10 -0.04 -36.36% 52 43,821 39.06%
SPY230217P00316000 2023-01-23 11:35AM EST 316.00 0.11 0.09 0.10 +0.02 +22.22% 5 4,559 38.57%
SPY230217P00317000 2023-01-24 3:54PM EST 317.00 0.11 0.09 0.10 -0.02 -15.38% 25 3,150 38.18%
SPY230217P00318000 2023-01-24 2:32PM EST 318.00 0.09 0.10 0.11 -0.02 -18.18% 5 4,621 38.18%
SPY230217P00319000 2023-01-24 10:52AM EST 319.00 0.10 0.10 0.11 +0.01 +11.11% 2 4,443 37.70%
SPY230217P00320000 2023-01-24 3:57PM EST 320.00 0.12 0.10 0.11 -0.01 -7.69% 4,259 32,951 37.21%
SPY230217P00321000 2023-01-24 3:31PM EST 321.00 0.11 0.11 0.12 +0.01 +10.00% 10 9,470 37.21%
SPY230217P00322000 2023-01-24 3:07PM EST 322.00 0.10 0.11 0.12 -0.03 -23.08% 1 2,553 36.72%
SPY230217P00323000 2023-01-24 3:16PM EST 323.00 0.12 0.11 0.12 +0.01 +9.09% 56 2,384 36.23%
SPY230217P00324000 2023-01-23 2:45PM EST 324.00 0.14 0.12 0.13 0.00 - 16 12,544 36.13%
SPY230217P00325000 2023-01-24 1:43PM EST 325.00 0.10 0.12 0.13 -0.05 -33.33% 25 55,459 35.69%
SPY230217P00326000 2023-01-24 9:36AM EST 326.00 0.15 0.12 0.14 +0.01 +7.14% 1 2,161 35.55%
SPY230217P00327000 2023-01-24 3:45PM EST 327.00 0.14 0.13 0.14 +0.02 +16.67% 3 4,469 35.11%
SPY230217P00328000 2023-01-23 2:28PM EST 328.00 0.15 0.13 0.14 0.00 - 49 2,553 34.62%
SPY230217P00329000 2023-01-24 3:00PM EST 329.00 0.13 0.14 0.15 -0.01 -7.14% 12 2,083 34.47%
SPY230217P00330000 2023-01-24 3:40PM EST 330.00 0.15 0.14 0.15 -0.02 -11.76% 148 93,600 34.03%
SPY230217P00331000 2023-01-24 3:35PM EST 331.00 0.15 0.15 0.16 0.00 - 36 3,587 33.84%
SPY230217P00332000 2023-01-24 4:14PM EST 332.00 0.15 0.16 0.16 -0.03 -16.67% 215 3,162 33.40%
SPY230217P00333000 2023-01-24 3:40PM EST 333.00 0.17 0.16 0.17 -0.01 -5.56% 228 4,453 33.20%
SPY230217P00334000 2023-01-24 12:28PM EST 334.00 0.17 0.16 0.17 -0.09 -34.62% 152 5,112 32.72%
SPY230217P00335000 2023-01-24 4:14PM EST 335.00 0.17 0.17 0.18 -0.03 -15.00% 82 23,823 32.52%
SPY230217P00336000 2023-01-24 3:27PM EST 336.00 0.17 0.17 0.19 -0.01 -5.56% 14 5,274 32.28%
SPY230217P00337000 2023-01-24 3:48PM EST 337.00 0.20 0.18 0.19 -0.03 -13.04% 22 3,542 31.84%
SPY230217P00338000 2023-01-24 3:12PM EST 338.00 0.19 0.19 0.20 -0.05 -20.83% 6 2,307 31.59%
SPY230217P00339000 2023-01-24 3:20PM EST 339.00 0.20 0.19 0.21 -0.04 -16.67% 20 5,190 31.35%
SPY230217P00340000 2023-01-24 4:01PM EST 340.00 0.20 0.20 0.21 -0.05 -20.00% 394 88,432 30.86%
SPY230217P00341000 2023-01-24 3:35PM EST 341.00 0.23 0.21 0.22 -0.03 -11.54% 1 8,591 30.57%
SPY230217P00342000 2023-01-24 2:52PM EST 342.00 0.21 0.22 0.23 -0.05 -19.23% 277 2,733 30.32%
SPY230217P00343000 2023-01-24 3:07PM EST 343.00 0.23 0.23 0.24 -0.05 -17.86% 21 4,276 30.03%
SPY230217P00344000 2023-01-24 3:07PM EST 344.00 0.24 0.23 0.25 -0.04 -14.29% 10 3,438 29.74%
SPY230217P00345000 2023-01-24 4:01PM EST 345.00 0.25 0.25 0.26 -0.05 -16.67% 886 15,105 29.44%
SPY230217P00346000 2023-01-24 4:01PM EST 346.00 0.26 0.26 0.27 -0.05 -16.13% 24 4,540 29.10%
SPY230217P00347000 2023-01-24 3:56PM EST 347.00 0.28 0.27 0.28 -0.06 -17.65% 44 6,779 28.81%
SPY230217P00348000 2023-01-24 3:31PM EST 348.00 0.30 0.28 0.29 -0.06 -16.67% 11 5,790 28.47%
SPY230217P00349000 2023-01-24 3:42PM EST 349.00 0.34 0.29 0.30 -0.01 -2.86% 41 3,956 28.13%
SPY230217P00350000 2023-01-24 4:14PM EST 350.00 0.32 0.31 0.32 -0.05 -13.51% 4,309 167,914 27.95%
SPY230217P00351000 2023-01-24 2:28PM EST 351.00 0.32 0.32 0.33 -0.07 -17.95% 310 7,688 27.59%
SPY230217P00352000 2023-01-24 2:53PM EST 352.00 0.33 0.34 0.35 -0.10 -23.26% 36 11,033 27.37%
SPY230217P00353000 2023-01-24 3:01PM EST 353.00 0.35 0.35 0.36 -0.09 -20.45% 26 13,765 27.00%
SPY230217P00354000 2023-01-24 4:12PM EST 354.00 0.37 0.37 0.38 -0.08 -17.78% 73 6,650 26.76%
SPY230217P00355000 2023-01-24 3:55PM EST 355.00 0.41 0.39 0.40 -0.05 -10.87% 1,485 40,515 26.49%
SPY230217P00356000 2023-01-24 3:26PM EST 356.00 0.44 0.41 0.42 -0.06 -12.00% 12 6,124 26.22%
SPY230217P00357000 2023-01-24 1:47PM EST 357.00 0.42 0.43 0.44 -0.11 -20.75% 21 5,541 25.93%
SPY230217P00358000 2023-01-24 4:13PM EST 358.00 0.47 0.46 0.47 -0.09 -16.07% 99 25,644 25.73%
SPY230217P00359000 2023-01-24 3:45PM EST 359.00 0.55 0.48 0.49 -0.03 -5.17% 171 5,755 25.42%
SPY230217P00360000 2023-01-24 4:14PM EST 360.00 0.53 0.51 0.52 -0.09 -14.52% 1,434 100,137 25.20%
SPY230217P00361000 2023-01-24 4:01PM EST 361.00 0.53 0.54 0.55 -0.12 -18.46% 307 5,063 24.95%
SPY230217P00362000 2023-01-24 3:01PM EST 362.00 0.58 0.57 0.58 -0.12 -17.14% 211 36,869 24.68%
SPY230217P00363000 2023-01-24 4:10PM EST 363.00 0.59 0.61 0.62 -0.13 -18.06% 131 32,536 24.49%
SPY230217P00364000 2023-01-24 4:12PM EST 364.00 0.64 0.64 0.66 -0.10 -13.51% 59 20,681 24.27%
SPY230217P00365000 2023-01-24 4:02PM EST 365.00 0.65 0.68 0.70 -0.16 -19.75% 1,660 65,816 24.04%
SPY230217P00366000 2023-01-24 4:07PM EST 366.00 0.72 0.72 0.74 -0.18 -20.00% 315 39,617 23.78%
SPY230217P00367000 2023-01-24 4:10PM EST 367.00 0.75 0.77 0.79 -0.17 -18.48% 42 6,313 23.57%
SPY230217P00368000 2023-01-24 3:22PM EST 368.00 0.85 0.82 0.84 -0.09 -9.57% 473 26,486 23.35%
SPY230217P00369000 2023-01-24 3:59PM EST 369.00 0.93 0.87 0.89 -0.11 -10.58% 144 7,432 23.10%
SPY230217P00370000 2023-01-24 4:12PM EST 370.00 0.93 0.93 0.95 -0.18 -16.22% 16,569 128,171 22.89%
SPY230217P00371000 2023-01-24 4:05PM EST 371.00 1.00 0.99 1.01 -0.18 -15.25% 425 14,728 22.66%
SPY230217P00372000 2023-01-24 4:05PM EST 372.00 1.07 1.06 1.08 -0.18 -14.40% 817 32,327 22.46%
SPY230217P00373000 2023-01-24 4:13PM EST 373.00 1.15 1.13 1.15 -0.18 -13.53% 593 32,348 22.23%
SPY230217P00374000 2023-01-24 4:14PM EST 374.00 1.21 1.21 1.23 -0.21 -14.79% 628 9,956 22.03%
SPY230217P00375000 2023-01-24 4:11PM EST 375.00 1.25 1.29 1.30 -0.26 -17.22% 10,882 119,324 21.76%
SPY230217P00376000 2023-01-24 4:01PM EST 376.00 1.44 1.37 1.39 -0.16 -10.00% 7,330 26,683 21.56%
SPY230217P00377000 2023-01-24 4:08PM EST 377.00 1.43 1.47 1.49 -0.21 -12.80% 1,025 13,071 21.38%
SPY230217P00378000 2023-01-24 4:12PM EST 378.00 1.54 1.56 1.59 -0.24 -13.48% 3,549 11,820 21.16%
SPY230217P00379000 2023-01-24 4:10PM EST 379.00 1.62 1.67 1.70 -0.31 -16.06% 711 14,202 20.95%
SPY230217P00380000 2023-01-24 4:14PM EST 380.00 1.82 1.78 1.80 -0.23 -11.22% 15,629 156,756 20.68%
SPY230217P00381000 2023-01-24 4:03PM EST 381.00 1.89 1.90 1.93 -0.24 -11.27% 2,793 8,304 20.50%
SPY230217P00382000 2023-01-24 4:05PM EST 382.00 2.06 2.03 2.06 -0.30 -12.71% 1,052 13,108 20.28%
SPY230217P00383000 2023-01-24 4:00PM EST 383.00 2.40 2.17 2.20 -0.08 -3.23% 5,611 17,534 20.07%
SPY230217P00384000 2023-01-24 4:10PM EST 384.00 2.28 2.31 2.35 -0.36 -13.64% 2,413 14,457 19.86%
SPY230217P00385000 2023-01-24 4:14PM EST 385.00 2.49 2.47 2.51 -0.35 -12.32% 28,317 74,953 19.64%
SPY230217P00386000 2023-01-24 4:12PM EST 386.00 2.60 2.64 2.68 -0.39 -13.04% 3,285 10,312 19.43%
SPY230217P00387000 2023-01-24 4:06PM EST 387.00 2.73 2.82 2.86 -0.45 -14.15% 2,934 9,212 19.21%
SPY230217P00388000 2023-01-24 4:14PM EST 388.00 3.04 3.01 3.05 -0.34 -10.06% 3,536 13,219 18.99%
SPY230217P00389000 2023-01-24 4:09PM EST 389.00 3.14 3.22 3.26 -0.45 -12.53% 3,014 8,241 18.78%
SPY230217P00390000 2023-01-24 4:14PM EST 390.00 3.50 3.45 3.47 -0.33 -8.62% 22,459 90,488 18.54%
SPY230217P00391000 2023-01-24 4:09PM EST 391.00 3.58 3.66 3.71 -0.49 -12.04% 3,493 9,952 18.34%
SPY230217P00392000 2023-01-24 4:06PM EST 392.00 3.88 3.91 3.95 -0.49 -11.21% 3,137 10,382 18.10%
SPY230217P00393000 2023-01-24 4:12PM EST 393.00 4.10 4.17 4.22 -0.44 -9.69% 6,344 16,113 17.90%
SPY230217P00394000 2023-01-24 4:10PM EST 394.00 4.29 4.45 4.49 -0.61 -12.45% 3,307 9,556 17.65%
SPY230217P00395000 2023-01-24 4:14PM EST 395.00 4.80 4.74 4.79 -0.44 -8.40% 16,758 83,036 17.43%
SPY230217P00396000 2023-01-24 4:14PM EST 396.00 5.13 5.06 5.10 -0.29 -5.35% 2,962 19,401 17.19%
SPY230217P00397000 2023-01-24 4:12PM EST 397.00 5.31 5.39 5.43 -0.60 -10.15% 1,559 18,034 16.96%
SPY230217P00398000 2023-01-24 4:10PM EST 398.00 5.62 5.74 5.79 -0.69 -10.94% 3,497 9,787 16.74%
SPY230217P00399000 2023-01-24 4:13PM EST 399.00 6.07 6.10 6.16 -0.57 -8.58% 3,647 9,122 16.50%
SPY230217P00400000 2023-01-24 4:14PM EST 400.00 6.54 6.50 6.55 -0.49 -6.97% 16,103 61,361 16.25%
SPY230217P00401000 2023-01-24 4:09PM EST 401.00 6.76 6.92 6.97 -0.77 -10.23% 9,333 11,102 16.02%
SPY230217P00402000 2023-01-24 4:09PM EST 402.00 7.16 7.36 7.41 -0.79 -9.94% 1,989 9,205 15.77%
SPY230217P00403000 2023-01-24 4:03PM EST 403.00 7.69 7.81 7.87 -0.57 -6.90% 1,185 9,179 15.52%
SPY230217P00404000 2023-01-24 4:14PM EST 404.00 8.33 8.30 8.35 -0.61 -6.82% 1,316 8,904 15.24%
SPY230217P00405000 2023-01-24 4:12PM EST 405.00 8.65 8.80 8.86 -0.71 -7.59% 1,089 8,363 14.97%
SPY230217P00406000 2023-01-24 4:11PM EST 406.00 9.09 9.33 9.40 -0.75 -7.62% 692 6,306 14.71%
SPY230217P00407000 2023-01-24 4:11PM EST 407.00 9.64 9.89 9.96 -0.86 -8.19% 346 1,650 14.42%
SPY230217P00408000 2023-01-24 4:03PM EST 408.00 10.17 10.18 10.65 -0.71 -6.53% 274 1,553 14.41%
SPY230217P00409000 2023-01-24 3:52PM EST 409.00 11.71 10.83 11.41 -0.97 -7.65% 8 5,415 14.53%
SPY230217P00410000 2023-01-24 3:57PM EST 410.00 12.32 11.45 12.05 -0.11 -0.88% 472 10,087 14.25%
SPY230217P00411000 2023-01-24 4:12PM EST 411.00 12.14 12.04 12.72 -1.14 -8.58% 23 4,360 13.95%
SPY230217P00412000 2023-01-24 3:08PM EST 412.00 13.25 12.76 13.42 -0.35 -2.57% 10 1,537 13.66%
SPY230217P00413000 2023-01-24 3:55PM EST 413.00 14.35 13.46 14.16 -0.40 -2.71% 20 1,312 13.40%
SPY230217P00414000 2023-01-24 4:03PM EST 414.00 14.06 14.12 14.91 -1.38 -8.94% 5 1,262 13.07%
SPY230217P00415000 2023-01-24 4:12PM EST 415.00 14.93 14.86 15.67 -1.19 -7.38% 57 2,493 12.65%
SPY230217P00416000 2023-01-23 3:13PM EST 416.00 17.10 15.63 16.47 0.00 - 17 452 12.26%
SPY230217P00417000 2023-01-24 11:40AM EST 417.00 17.60 16.42 17.28 +0.49 +2.86% 2 1,399 11.72%
SPY230217P00418000 2023-01-24 12:07PM EST 418.00 18.69 17.23 18.12 +0.69 +3.83% 1 563 11.12%
SPY230217P00419000 2023-01-24 3:57PM EST 419.00 19.15 18.06 18.98 +0.43 +2.30% 1 6 10.33%
SPY230217P00420000 2023-01-24 4:04PM EST 420.00 19.02 18.91 19.86 -1.25 -6.17% 35 308 8.99%
SPY230217P00421000 2023-01-23 9:32AM EST 421.00 24.85 19.78 20.76 0.00 - 1 34 0.00%
SPY230217P00422000 2023-01-24 4:09PM EST 422.00 20.86 20.68 21.68 -4.74 -18.52% 2 94 0.00%
SPY230217P00423000 2023-01-23 3:39PM EST 423.00 23.14 21.59 22.61 0.00 - 15 23 0.00%
SPY230217P00424000 2023-01-20 3:44PM EST 424.00 28.95 22.53 23.57 0.00 - 2 6 0.00%
SPY230217P00425000 2023-01-24 3:40PM EST 425.00 25.26 23.48 24.54 +0.29 +1.16% 22 107 0.00%
SPY230217P00426000 2023-01-23 1:08PM EST 426.00 24.40 24.47 25.53 0.00 - 23 25 0.00%
SPY230217P00427000 2023-01-20 11:45AM EST 427.00 35.21 25.44 26.54 0.00 - 3 0 0.00%
SPY230217P00428000 2023-01-24 3:47PM EST 428.00 28.56 26.44 27.54 +1.07 +3.89% 5 265 0.00%
SPY230217P00429000 2022-12-21 2:43PM EST 429.00 42.78 32.99 33.71 0.00 - 572 0 35.76%
SPY230217P00430000 2023-01-24 3:40PM EST 430.00 30.22 28.44 29.54 +0.87 +2.96% 16 40 0.00%
SPY230217P00431000 2023-01-19 9:42AM EST 431.00 41.03 29.44 30.54 0.00 - 1 0 0.00%
SPY230217P00432000 2023-01-23 11:19AM EST 432.00 30.50 30.44 31.54 0.00 - 1 0 0.00%
SPY230217P00433000 2023-01-23 11:24AM EST 433.00 34.50 31.44 32.54 +3.22 +10.29% 1 1 0.00%
SPY230217P00434000 2022-12-20 12:42PM EST 434.00 53.40 44.21 44.37 0.00 - 10 0 55.50%
SPY230217P00435000 2023-01-23 10:54AM EST 435.00 35.49 33.44 34.54 +0.39 +1.11% 1 3 0.00%
SPY230217P00436000 2023-01-12 9:30AM EST 436.00 38.92 34.44 35.54 0.00 - 3 0 0.00%
SPY230217P00437000 2023-01-20 4:04PM EST 437.00 41.26 35.44 36.54 0.00 - 1 1 0.00%
SPY230217P00438000 2023-01-20 4:04PM EST 438.00 42.25 36.44 37.54 0.00 - 1 1 0.00%
SPY230217P00439000 2023-01-20 9:39AM EST 439.00 50.09 37.44 38.54 0.00 - 1 0 0.00%
SPY230217P00440000 2023-01-24 4:13PM EST 440.00 38.86 38.44 39.54 -2.29 -5.57% 40 30 0.00%
SPY230217P00441000 2023-01-20 9:55AM EST 441.00 51.32 39.44 40.54 0.00 - 1 0 0.00%
SPY230217P00442000 2023-01-20 4:04PM EST 442.00 46.27 40.44 41.54 0.00 - 15 0 0.00%
SPY230217P00443000 2023-01-20 4:03PM EST 443.00 47.27 41.44 42.54 0.00 - 7 0 0.00%
SPY230217P00444000 2023-01-10 4:00PM EST 444.00 53.43 42.44 43.54 0.00 - 1 0 0.00%
SPY230217P00445000 2023-01-24 4:13PM EST 445.00 43.86 43.44 44.54 -0.84 -1.88% 13 13 0.00%
SPY230217P00446000 2023-01-20 3:53PM EST 446.00 50.20 44.44 45.54 0.00 - 2 1 0.00%
SPY230217P00447000 2023-01-23 4:07PM EST 447.00 46.71 45.44 46.54 0.00 - 9 0 0.00%
SPY230217P00448000 2023-01-23 4:07PM EST 448.00 47.72 46.44 47.54 0.00 - 5 0 0.00%
SPY230217P00449000 2023-01-20 2:42PM EST 449.00 54.87 47.44 48.54 0.00 - 1 0 0.00%
SPY230217P00450000 2023-01-24 4:13PM EST 450.00 48.81 48.44 49.54 -0.76 -1.53% 4 3 0.00%
SPY230217P00451000 2023-01-11 4:14PM EST 451.00 55.53 49.44 50.54 0.00 - 11 0 0.00%
SPY230217P00452000 2022-12-28 4:07PM EST 452.00 75.25 50.44 51.54 0.00 - 3 0 0.00%
SPY230217P00453000 2022-12-20 3:46PM EST 453.00 71.79 63.96 64.37 0.00 - 2 0 70.86%
SPY230217P00454000 2022-12-21 4:10PM EST 454.00 67.52 57.99 58.71 0.00 - 171 0 50.82%
SPY230217P00455000 2023-01-24 4:13PM EST 455.00 53.87 53.44 54.54 -10.79 -16.69% 46 0 0.00%
SPY230217P00460000 2023-01-18 3:19PM EST 460.00 67.00 58.44 59.54 0.00 - 237 0 0.00%
SPY230217P00465000 2022-12-29 12:20PM EST 465.00 81.06 63.44 64.54 0.00 - 3 0 0.00%
SPY230217P00470000 2023-01-04 1:56PM EST 470.00 85.37 68.44 69.54 0.00 - 4 0 0.00%
SPY230217P00475000 2022-12-15 12:55PM EST 475.00 87.55 76.41 77.12 0.00 - 9 0 49.84%
SPY230217P00480000 2023-01-20 11:03AM EST 480.00 88.60 78.44 79.54 0.00 - 1 0 0.00%
SPY230217P00495000 2022-12-20 2:24PM EST 495.00 113.59 105.97 106.38 0.00 - - 0 94.95%
SPY230217P00500000 2023-01-06 12:22PM EST 500.00 113.99 98.44 99.54 0.00 - 1 0 0.00%
SPY230217P00505000 2023-01-09 3:11PM EST 505.00 116.07 103.44 104.54 0.00 - 6 0 0.00%
SPY230217P00515000 2023-01-19 4:14PM EST 515.00 126.09 113.44 114.54 0.00 - - 0 0.00%
SPY230217P00520000 2023-01-19 4:14PM EST 520.00 131.09 118.44 119.54 0.00 - - 0 0.00%
SPY230217P00525000 2023-01-19 4:14PM EST 525.00 136.08 123.44 124.54 0.00 - - 0 0.00%
SPY230217P00530000 2023-01-19 4:14PM EST 530.00 141.10 128.44 129.54 0.00 - 3 0 0.00%
SPY230217P00535000 2023-01-10 3:00PM EST 535.00 145.20 133.44 134.54 0.00 - - 0 0.00%
SPY230217P00545000 2023-01-10 2:57PM EST 545.00 155.39 143.44 144.54 0.00 - 4 0 0.00%
SPY230217P00550000 2022-12-14 11:55AM EST 550.00 147.19 151.41 152.12 0.00 - - 0 76.03%
SPY230217P00555000 2022-12-05 10:15AM EST 555.00 153.27 169.19 169.41 0.00 - - 0 133.53%
SPY230217P00560000 2023-01-12 1:37PM EST 560.00 162.62 158.44 159.54 0.00 - 2 0 0.00%
SPY230217P00590000 2022-12-13 1:20PM EST 590.00 190.25 192.92 193.12 0.00 - - 0 98.08%
SPY230217P00675000 2022-11-30 12:49PM EST 675.00 280.91 291.65 292.33 0.00 - 2 0 187.29%
SPY230217P00680000 2022-12-02 12:42PM EST 680.00 275.88 296.65 297.33 0.00 - 2 0 188.89%
SPY230217P00685000 2023-01-19 4:14PM EST 685.00 296.12 283.43 284.54 0.00 - - 0 0.00%
SPY230217P00690000 2023-01-19 4:14PM EST 690.00 301.13 288.43 289.54 0.00 - - 0 0.00%
SPY230217P00695000 2023-01-19 4:14PM EST 695.00 306.14 293.43 294.54 0.00 - - 0 0.00%
SPY230217P00700000 2023-01-23 4:06PM EST 700.00 299.64 298.43 299.54 0.00 - 9 0 0.00%
SPY230217P00705000 2023-01-24 4:14PM EST 705.00 304.02 303.43 304.54 -0.63 -0.21% 1 0 0.00%
SPY230217P00710000 2023-01-24 4:14PM EST 710.00 309.03 308.43 309.54 -0.63 -0.20% 2 0 0.00%
SPY230217P00720000 2023-01-24 4:14PM EST 720.00 319.01 318.43 319.54 -1.29 -0.40% 5 3 0.00%
